date,capital,position_value,total_value,position,return,cum_return
2021-06-23,-50138.29999999996,181994.0,131855.70000000004,100,-0.014750089105781461,0.3185570000000002
2021-06-24,-50138.29999999996,180679.0,130540.70000000004,100,-0.009973023540127524,0.3054070000000002
2021-06-25,-50138.29999999996,184768.0,134629.70000000004,100,0.0313235642217331,0.3462970000000001
2021-06-28,-50138.29999999996,187808.0,137669.70000000004,100,0.022580455872664107,0.37669700000000006
2021-06-29,-50138.29999999996,185608.0,135469.70000000004,100,-0.015980277432143697,0.35469700000000004
2021-06-30,-50138.29999999996,185138.0,134999.70000000004,100,-0.0034694105028652,0.3499970000000001
2021-07-01,-50138.29999999996,183668.0,133529.70000000004,100,-0.01088891308647355,0.3352970000000002
2021-07-02,-50138.29999999996,181658.0,131519.70000000004,100,-0.015052830943228401,0.31519700000000017
2021-07-05,-50138.29999999996,179008.0,128869.70000000004,100,-0.02014907272446642,0.2886970000000002
2021-07-06,-50138.29999999996,176509.0,126370.70000000004,100,-0.019391680123411525,0.26370700000000014
2021-07-07,-50138.29999999996,180409.0,130270.70000000004,100,0.030861584212163118,0.30270700000000006
2021-07-08,-50138.29999999996,177308.0,127169.70000000004,100,-0.023804278321986394,0.2716970000000001
2021-07-09,-50138.29999999996,175008.0,124869.70000000004,100,-0.018086069244481973,0.24869700000000017
2021-07-12,-50138.29999999996,174558.0,124419.70000000004,100,-0.0036037565558337814,0.24419700000000022
2021-07-13,-50138.29999999996,177008.0,126869.70000000004,100,0.019691415426978276,0.2686970000000004
2021-07-14,-50138.29999999996,175008.0,124869.70000000004,100,-0.015764205322468583,0.2486970000000004
2021-07-15,-50138.29999999996,175568.0,125429.70000000004,100,0.00448467482503756,0.2542970000000002
2021-07-16,-50138.29999999996,175508.0,125369.70000000004,100,-0.00047835560477305084,0.2536970000000003
2021-07-19,-50138.29999999996,174608.0,124469.70000000004,100,-0.007178768075539743,0.2446970000000004
2021-07-20,-50138.29999999996,176649.0,126510.70000000004,100,0.016397565029882877,0.2651070000000004
2021-07-21,-50138.29999999996,176709.0,126570.70000000004,100,0.0004742681844303043,0.2657070000000006
2021-07-22,-50138.29999999996,174404.0,124265.70000000004,100,-0.018211165775333438,0.24265700000000057
2021-07-23,-50138.29999999996,170017.0,119878.70000000004,100,-0.035303386211963494,0.1987870000000007
2021-07-26,-50138.29999999996,158508.0,108369.70000000004,100,-0.09600537877037374,0.08369700000000058
2021-07-27,-50138.29999999996,150808.0,100669.70000000004,100,-0.07105307110751435,0.006697000000000619
2021-07-28,-50138.29999999996,148720.0,98581.70000000004,100,-0.0207410968742332,-0.01418299999999928
2021-07-29,-50138.29999999996,153942.0,103803.70000000004,100,0.05297129183205396,0.038037000000000765
2021-07-30,-50138.29999999996,146284.0,96145.70000000004,100,-0.07377386355206994,-0.03854299999999933
2021-08-02,-50138.29999999996,142580.0,92441.70000000004,100,-0.03852486382646336,-0.07558299999999929
2021-08-03,-50138.29999999996,149388.0,99249.70000000004,100,0.07364641714723974,-0.007502999999999371
2021-08-04,-50138.29999999996,152308.0,102169.70000000004,100,0.02942074384103921,0.02169700000000052
2021-08-05,-50138.29999999996,148144.0,98005.70000000004,100,-0.040755723076411066,-0.01994299999999949
2021-08-06,-50138.29999999996,145168.0,95029.70000000004,100,-0.030365580777444556,-0.0497029999999995
2021-08-09,-50138.29999999996,145508.0,95369.70000000004,100,0.003577828826145879,-0.04630299999999954
2021-08-10,-50138.29999999996,148008.0,97869.70000000004,100,0.02621377649295331,-0.021302999999999406
2021-08-11,-50138.29999999996,155509.0,105370.70000000004,100,0.07664271986120319,0.053707000000000615
2021-08-12,-50138.29999999996,149127.0,98988.70000000004,100,-0.060567121600217155,-0.010112999999999484
2021-08-13,-50138.29999999996,148408.0,98269.70000000004,100,-0.007263455323688439,-0.017302999999999513
2021-08-16,-50138.29999999996,149016.0,98877.70000000004,100,0.006187054605844899,-0.011222999999999539
2021-08-17,-50138.29999999996,143396.0,93257.70000000004,100,-0.05683789165807862,-0.06742299999999957
2021-08-18,-50138.29999999996,140508.0,90369.70000000004,100,-0.030967952244157826,-0.09630299999999958
2021-08-19,-50138.29999999996,140508.0,90369.70000000004,100,0.0,-0.09630299999999958
2021-08-20,-50138.29999999996,133058.0,82919.70000000004,100,-0.08243913612637865,-0.1708029999999996
2021-08-23,-50138.29999999996,134185.0,84046.70000000004,100,0.01359146258368038,-0.1595329999999996
2021-08-24,-50138.29999999996,137085.0,86946.70000000004,100,0.034504626594500376,-0.13053299999999968
2021-08-25,-50138.29999999996,144808.0,94669.70000000004,100,0.08882453273097202,-0.053302999999999656
2021-08-26,-50138.29999999996,139980.0,89841.70000000004,100,-0.050998365897430675,-0.10158299999999965
2021-08-27,-50138.29999999996,138918.0,88779.70000000004,100,-0.011820791458754698,-0.11220299999999972
2021-08-30,-50138.29999999996,135103.0,84964.70000000004,100,-0.042971535159501584,-0.15035299999999974
2021-08-31,-50138.29999999996,136018.0,85879.70000000004,100,0.010769178258735579,-0.14120299999999986
2021-09-01,-50138.29999999996,133618.0,83479.70000000004,100,-0.027946068745000274,-0.16520299999999988
2021-09-02,-50138.29999999996,140597.0,90458.70000000004,100,0.08360116291745179,-0.09541299999999986
2021-09-03,-50138.29999999996,138708.0,88569.70000000004,100,-0.020882457961478584,-0.11430299999999993
2021-09-06,-50138.29999999996,143123.0,92984.70000000004,100,0.04984774702861139,-0.07015299999999991
2021-09-07,-50138.29999999996,145608.0,95469.70000000004,100,0.026724826772576593,-0.04530299999999987
2021-09-08,-50138.29999999996,143316.0,93177.70000000004,100,-0.024007617076412746,-0.06822299999999992
2021-09-09,-50138.29999999996,142909.0,92770.70000000004,100,-0.004367997922249622,-0.07229299999999994
2021-09-10,-50138.29999999996,143808.0,93669.70000000004,100,0.00969055962712373,-0.06330299999999989
2021-09-13,-50138.29999999996,144518.0,94379.70000000004,100,0.007579825706711896,-0.056203
2021-09-14,-50138.29999999996,145808.0,95669.70000000004,100,0.013668193478046708,-0.04330299999999998
2021-09-15,-50138.29999999996,141508.0,91369.70000000004,100,-0.04494631006473315,-0.08630300000000002
2021-09-16,-50138.29999999996,139008.0,88869.70000000004,100,-0.027361368155964128,-0.11130299999999993
2021-09-17,-50138.29999999996,142508.0,92369.70000000004,100,0.039383501913475616,-0.0763029999999999
2021-09-22,-50138.29999999996,144008.0,93869.70000000004,100,0.016239091390358507,-0.061302999999999885
2021-09-23,-50138.29999999996,143016.0,92877.70000000004,100,-0.010567840314819388,-0.07122299999999993
2021-09-24,-50138.29999999996,143308.0,93169.70000000004,100,0.003143919369235082,-0.06830299999999989
2021-09-27,-50138.29999999996,155508.0,105369.70000000004,100,0.1309438583573843,0.053697000000000106
2021-09-28,-50138.29999999996,160008.0,109869.70000000004,100,0.04270677433835335,0.09869700000000003
2021-09-29,108910.97090000004,0.0,108910.97090000004,0,-0.008726055500288044,0.08910970900000015
2021-09-30,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-08,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-11,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-12,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-13,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-14,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-15,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-18,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-19,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-20,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-21,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-22,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-25,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-26,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-27,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-28,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-10-29,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-01,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-02,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-03,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-04,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-05,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-08,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-09,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-10,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-11,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-12,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-15,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-16,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-17,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-18,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-19,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-22,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-23,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-24,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-25,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-26,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-29,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-11-30,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-01,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-02,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-03,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-06,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-07,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-08,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-09,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-10,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-13,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-14,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-15,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-16,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-17,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-20,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-21,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-22,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-23,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-24,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-27,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-28,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-29,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-30,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2021-12-31,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-04,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-05,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-06,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-07,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-10,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-11,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-12,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-13,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-14,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-17,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-18,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-19,108910.97090000004,0.0,108910.97090000004,0,0.0,0.08910970900000015
2022-01-20,-63249.66179999994,172108.0,108858.33820000006,100,-0.00048326352767813496,0.08858338200000038
2022-01-21,-63249.66179999994,175609.0,112359.33820000006,100,0.032161064167338216,0.12359338200000036
2022-01-24,-63249.66179999994,173652.0,110402.33820000006,100,-0.01741733291910752,0.1040233820000005
2022-01-25,-63249.66179999994,173608.0,110358.33820000006,100,-0.0003985422837720076,0.1035833820000005
2022-01-26,-63249.66179999994,172408.0,109158.33820000006,100,-0.010873668628692656,0.09158338200000049
2022-01-27,-63249.66179999994,175708.0,112458.33820000006,100,0.030231314019765865,0.12458338200000063
2022-01-28,105207.78580000007,0.0,105207.78580000007,0,-0.06447323085199197,0.052077858000000754
2022-02-07,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-08,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-09,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-10,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-11,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-14,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-15,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-16,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-17,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-18,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-21,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-22,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-23,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-24,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-25,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-02-28,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-01,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-02,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-03,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-04,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-07,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-08,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-09,105207.78580000007,0.0,105207.78580000007,0,0.0,0.052077858000000754
2022-03-10,-54449.09689999992,159608.0,105158.90310000008,100,-0.0004646300616278909,0.051589031000000896
2022-03-11,-54449.09689999992,152316.0,97866.90310000008,100,-0.0693426784136929,-0.02133096899999909
2022-03-14,-54449.09689999992,150508.0,96058.90310000008,100,-0.018474069810430094,-0.039410968999999074
2022-03-15,-54449.09689999992,140808.0,86358.90310000008,100,-0.10097970814742718,-0.13641096899999905
2022-03-16,-54449.09689999992,139808.0,85358.90310000008,100,-0.011579582001430055,-0.14641096899999906
2022-03-17,-54449.09689999992,151674.0,97224.90310000008,100,0.13901303284203048,-0.02775096899999896
2022-03-18,-54449.09689999992,149736.0,95286.90310000008,100,-0.019933164633825107,-0.04713096899999891
2022-03-21,-54449.09689999992,150009.0,95559.90310000008,100,0.002865031721237754,-0.04440096899999879
2022-03-22,-54449.09689999992,149141.0,94691.90310000008,100,-0.00908330766191412,-0.05308096899999881
2022-03-23,-54449.09689999992,150208.0,95758.90310000008,100,0.01126812288135337,-0.042410968999998744
2022-03-24,-54449.09689999992,152243.0,97793.90310000008,100,0.0212512877040254,-0.022060968999998765
2022-03-25,-54449.09689999992,149008.0,94558.90310000008,100,-0.033079771820662685,-0.054410968999998754
2022-03-28,-54449.09689999992,140908.0,86458.90310000008,100,-0.0856608921471298,-0.13541096899999883
2022-03-29,-54449.09689999992,146658.0,92208.90310000008,100,0.0665055858197674,-0.07791096899999872
2022-03-30,-54449.09689999992,150008.0,95558.90310000008,100,0.03633054821579362,-0.044410968999998746
2022-03-31,-54449.09689999992,151388.0,96938.90310000008,100,0.01444135454920259,-0.030610968999998822
2022-04-01,-54449.09689999992,152677.0,98227.90310000008,100,0.013297035130161339,-0.017720968999998754
2022-04-06,-54449.09689999992,155808.0,101358.90310000008,100,0.031874853286978144,0.013589031000001306
2022-04-07,-54449.09689999992,155518.0,101068.90310000008,100,-0.0028611201495925,0.010689031000001181
2022-04-08,-54449.09689999992,157162.0,102712.90310000008,100,0.01626613082337891,0.02712903100000119
2022-04-11,-54449.09689999992,151111.0,96661.90310000008,100,-0.058911780481063936,-0.03338096899999876
2022-04-12,-54449.09689999992,151308.0,96858.90310000008,100,0.0020380314651595732,-0.031410968999998734
2022-04-13,-54449.09689999992,155616.0,101166.90310000008,100,0.04447706779780791,0.011669031000001384
2022-04-14,-54449.09689999992,158528.0,104078.90310000008,100,0.02878411724357699,0.04078903100000142
2022-04-15,-54449.09689999992,160097.0,105647.90310000008,100,0.015075101228656296,0.05647903100000162
2022-04-18,-54449.09689999992,157308.0,102858.90310000008,100,-0.026399009522792838,0.028589031000001652
2022-04-19,-54449.09689999992,158058.0,103608.90310000008,100,0.007291541883067243,0.036089031000001714
2022-04-20,102878.69060000009,0.0,102878.69060000009,0,-0.007047777537951716,0.028786906000001666
2022-04-21,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-22,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-25,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-26,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-27,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-28,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-04-29,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-05,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-06,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-09,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-10,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-11,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-12,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-13,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-16,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-17,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-18,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-19,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-20,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-23,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-24,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-25,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-26,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-27,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-30,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-05-31,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-01,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-02,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-06,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-07,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-08,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-09,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-10,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-13,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-14,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-15,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-16,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-17,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-20,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-21,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-22,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-23,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-24,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-27,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-28,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-29,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-06-30,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-01,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-04,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-05,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-06,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-07,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-08,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-11,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-12,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-13,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-14,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-15,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-18,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-19,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-20,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-21,102878.69060000009,0.0,102878.69060000009,0,0.0,0.028786906000001666
2022-07-22,-73351.16249999992,176176.0,102824.83750000008,100,-0.0005234621444530907,0.028248375000001547
2022-07-25,-73351.16249999992,175776.0,102424.83750000008,100,-0.0038901106943154407,0.024248375000001543
2022-07-26,-73351.16249999992,177378.0,104026.83750000008,100,0.015640737531070092,0.04026837500000169
2022-07-27,-73351.16249999992,174376.0,101024.83750000008,100,-0.028857937741306405,0.010248375000001753
2022-07-28,-73351.16249999992,171942.0,98590.83750000008,100,-0.02409308502970864,-0.014091624999998276
2022-07-29,-73351.16249999992,170486.0,97134.83750000008,100,-0.014768106620455468,-0.028651624999998293
2022-08-01,-73351.16249999992,170794.0,97442.83750000008,100,0.0031708500052824995,-0.025571624999998432
2022-08-02,-73351.16249999992,168477.0,95125.83750000008,100,-0.02377804320404764,-0.048741624999998456
2022-08-03,-73351.16249999992,170376.0,97024.83750000008,100,0.019963030548876937,-0.029751624999998394
2022-08-04,-73351.16249999992,170689.0,97337.83750000008,100,0.0032259780904038138,-0.02662162499999854
2022-08-05,-73351.16249999992,173166.0,99814.83750000008,100,0.025447452538690296,-0.001851624999998469
2022-08-08,-73351.16249999992,173427.0,100075.83750000008,100,0.002614841706274351,0.0007583750000015321
2022-08-09,-73351.16249999992,173176.0,99824.83750000008,100,-0.002508097921238961,-0.00175162499999848
2022-08-10,-73351.16249999992,169134.0,95782.83750000008,100,-0.04049092491635653,-0.04217162499999849
2022-08-11,-73351.16249999992,170477.0,97125.83750000008,100,0.014021301049887969,-0.02874162499999844
